count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,15,12,96,565,Japan,India,Japan: India,1,2
1,15,18,97,565,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,15,11,45,566,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,35,46,566,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,15,8,51,566,Japan,China,Japan: China,1,3
1,15,18,69,566,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,18,29,94,566,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,4
1,15,18,103,567,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,119,567,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,37,125,567,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,42,134,567,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,8,168,567,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,11,199,567,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,29,241,567,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,23,265,567,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,15,18,60,568,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,83,568,Japan,China,Japan: China,1,2
1,18,29,90,568,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,42,105,568,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,112,568,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,7,114,568,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,11,118,568,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,29,32,127,568,Philippines,Singapore,Philippines: Singapore,3,1
1,18,35,143,568,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,37,149,568,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,39,149,568,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,13,154,568,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,40,155,568,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,29,16,192,568,Philippines,Jordan,Philippines: Jordan,3,1
1,37,26,194,568,Thailand,Myanmar,Thailand: Myanmar,3,1
1,29,23,195,568,Philippines,Malaysia,Philippines: Malaysia,3,1
1,18,41,216,568,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,1
1,37,6,232,568,Thailand,Brunei Darussalam,Thailand: Brunei Darussalam,3,1
1,29,12,233,568,Philippines,India,Philippines: India,3,1
1,37,21,267,568,Thailand,Lao People's Democratic Republic,Thailand: Lao People's Democratic Republic,3,1
1,37,31,372,568,Thailand,Saudi Arabia,Thailand: Saudi Arabia,3,1
1,8,25,462,568,China,Mongolia,China: Mongolia,2,2
1,8,28,478,568,China,Oman,China: Oman,2,2
1,8,17,507,568,China,Kazakhstan,China: Kazakhstan,2,2
1,13,33,517,568,Indonesia,Sri Lanka,Indonesia: Sri Lanka,3,1
1,8,14,526,568,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,2
1,8,24,551,568,China,Maldives,China: Maldives,2,2
1,13,38,565,568,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,8,4,571,568,China,Bangladesh,China: Bangladesh,2,2
1,15,35,613,568,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,42,618,568,Japan,Viet Nam,Japan: Viet Nam,1,4
1,15,11,621,568,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,5
1,15,37,623,568,Japan,Thailand,Japan: Thailand,1,6
1,15,29,631,568,Japan,Philippines,Japan: Philippines,1,7
1,15,32,665,568,Japan,Singapore,Japan: Singapore,1,8
1,15,33,670,568,Japan,Sri Lanka,Japan: Sri Lanka,1,9
1,15,13,689,568,Japan,Indonesia,Japan: Indonesia,1,10
1,15,4,690,568,Japan,Bangladesh,Japan: Bangladesh,1,11
1,15,39,715,568,Japan,Turkey,Japan: Turkey,1,12
1,15,40,721,568,Japan,United Arab Emirates,Japan: United Arab Emirates,1,13
1,31,19,730,568,Saudi Arabia,Kuwait,Saudi Arabia: Kuwait,4,1
1,15,8,32,569,Japan,China,Japan: China,1,1
1,8,11,58,569,China,"Hong Kong, China","China: Hong Kong, China",2,1
1,8,29,70,569,China,Philippines,China: Philippines,2,1
1,8,26,76,569,China,Myanmar,China: Myanmar,2,1
1,8,37,99,569,China,Thailand,China: Thailand,2,1
1,8,35,103,569,China,"Taiwan, Province of China","China: Taiwan, Province of China",2,1
1,8,42,104,569,China,Viet Nam,China: Viet Nam,2,1
1,8,15,109,569,China,Japan,China: Japan,2,1
1,8,18,115,569,China,"Korea, Republic of","China: Korea, Republic of",2,1
1,8,32,120,569,China,Singapore,China: Singapore,2,1
1,8,12,129,569,China,India,China: India,2,1
1,8,25,129,569,China,Mongolia,China: Mongolia,2,1
1,8,7,137,569,China,Cambodia,China: Cambodia,2,1
1,8,40,144,569,China,United Arab Emirates,China: United Arab Emirates,2,1
1,8,10,147,569,China,Georgia,China: Georgia,2,1
1,8,21,155,569,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,1
1,8,39,160,569,China,Turkey,China: Turkey,2,1
1,11,13,167,569,"Hong Kong, China",Indonesia,"Hong Kong, China: Indonesia",3,1
1,10,1,176,569,Georgia,Armenia,Georgia: Armenia,3,1
1,8,23,180,569,China,Malaysia,China: Malaysia,2,1
1,11,16,209,569,"Hong Kong, China",Jordan,"Hong Kong, China: Jordan",3,1
1,13,38,250,569,Indonesia,Timor-Leste,Indonesia: Timor-Leste,4,1
1,8,14,277,569,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,39,41,291,569,Turkey,Uzbekistan,Turkey: Uzbekistan,3,1
1,13,31,307,569,Indonesia,Saudi Arabia,Indonesia: Saudi Arabia,4,1
1,15,18,348,569,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,13,33,350,569,Indonesia,Sri Lanka,Indonesia: Sri Lanka,4,1
1,37,27,354,569,Thailand,Nepal,Thailand: Nepal,3,1
1,39,17,380,569,Turkey,Kazakhstan,Turkey: Kazakhstan,3,1
1,39,20,391,569,Turkey,Kyrgyzstan,Turkey: Kyrgyzstan,3,1
1,31,3,397,569,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,5,1
1,39,2,399,569,Turkey,Azerbaijan,Turkey: Azerbaijan,3,1
1,23,6,401,569,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,31,19,403,569,Saudi Arabia,Kuwait,Saudi Arabia: Kuwait,5,1
1,15,37,409,569,Japan,Thailand,Japan: Thailand,1,3
1,15,42,414,569,Japan,Viet Nam,Japan: Viet Nam,1,4
1,15,29,447,569,Japan,Philippines,Japan: Philippines,1,5
1,15,11,451,569,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,6
1,31,4,453,569,Saudi Arabia,Bangladesh,Saudi Arabia: Bangladesh,5,1
1,15,35,468,569,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,7
1,15,40,499,569,Japan,United Arab Emirates,Japan: United Arab Emirates,1,8
1,15,12,515,569,Japan,India,Japan: India,1,9
1,15,16,515,569,Japan,Jordan,Japan: Jordan,1,10
1,15,32,569,569,Japan,Singapore,Japan: Singapore,1,11
1,15,23,658,569,Japan,Malaysia,Japan: Malaysia,1,12
1,15,8,55,570,Japan,China,Japan: China,1,1
1,15,18,60,570,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,11,66,570,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,11,12,85,570,"Hong Kong, China",India,"Hong Kong, China: India",3,2
1,18,15,104,570,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,42,112,570,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,15,42,131,570,Japan,Viet Nam,Japan: Viet Nam,1,3
1,18,29,138,570,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,35,146,570,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,8,26,147,570,China,Myanmar,China: Myanmar,2,1
1,8,13,150,570,China,Indonesia,China: Indonesia,2,1
1,18,37,154,570,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,2
1,18,32,160,570,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
2,18,23,164,570,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,18,25,174,570,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,2
1,18,40,212,570,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,2
1,8,10,222,570,China,Georgia,China: Georgia,2,1
1,8,39,230,570,China,Turkey,China: Turkey,2,1
1,40,28,236,570,United Arab Emirates,Oman,United Arab Emirates: Oman,3,2
1,8,21,238,570,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,1
1,8,7,241,570,China,Cambodia,China: Cambodia,2,1
1,40,19,248,570,United Arab Emirates,Kuwait,United Arab Emirates: Kuwait,3,2
1,40,2,249,570,United Arab Emirates,Azerbaijan,United Arab Emirates: Azerbaijan,3,2
1,11,16,251,570,"Hong Kong, China",Jordan,"Hong Kong, China: Jordan",3,2
1,40,24,262,570,United Arab Emirates,Maldives,United Arab Emirates: Maldives,3,2
1,15,11,266,570,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,4
1,40,31,266,570,United Arab Emirates,Saudi Arabia,United Arab Emirates: Saudi Arabia,3,2
1,40,17,288,570,United Arab Emirates,Kazakhstan,United Arab Emirates: Kazakhstan,3,2
1,40,33,297,570,United Arab Emirates,Sri Lanka,United Arab Emirates: Sri Lanka,3,2
1,11,3,315,570,"Hong Kong, China",Bahrain,"Hong Kong, China: Bahrain",3,2
1,28,14,342,570,Oman,"Iran, Islamic Republic of","Oman: Iran, Islamic Republic of",4,2
1,31,30,343,570,Saudi Arabia,Qatar,Saudi Arabia: Qatar,4,2
1,40,22,347,570,United Arab Emirates,Lebanon,United Arab Emirates: Lebanon,3,2
1,26,4,395,570,Myanmar,Bangladesh,Myanmar: Bangladesh,3,1
1,13,38,445,570,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,15,18,91,571,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,121,572,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,11,146,572,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,2
1,11,8,155,572,"Hong Kong, China",China,"Hong Kong, China: China",2,2
1,18,15,182,572,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,42,183,572,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,37,184,572,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,35,201,572,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,39,211,572,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,8,25,250,572,China,Mongolia,China: Mongolia,3,2
1,18,23,269,572,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,8,16,271,572,China,Jordan,China: Jordan,3,2
1,8,17,272,572,China,Kazakhstan,China: Kazakhstan,3,2
1,18,29,277,572,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,8,7,302,572,China,Cambodia,China: Cambodia,3,2
1,15,8,313,572,Japan,China,Japan: China,1,3
1,8,26,321,572,China,Myanmar,China: Myanmar,3,2
1,8,13,322,572,China,Indonesia,China: Indonesia,3,2
1,18,33,323,572,"Korea, Republic of",Sri Lanka,"Korea, Republic of: Sri Lanka",2,1
1,15,35,338,572,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,4
1,8,32,342,572,China,Singapore,China: Singapore,3,2
1,8,12,347,572,China,India,China: India,3,2
1,8,21,373,572,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,3,2
1,15,37,419,572,Japan,Thailand,Japan: Thailand,1,5
1,8,27,456,572,China,Nepal,China: Nepal,3,2
1,15,32,532,572,Japan,Singapore,Japan: Singapore,1,6
1,13,31,1007,572,Indonesia,Saudi Arabia,Indonesia: Saudi Arabia,4,2
1,15,18,107,573,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,110,573,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,15,18,126,574,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,3,575,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,121,575,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,15,18,95,576,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,92,577,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,106,577,Japan,China,Japan: China,1,2
1,15,18,112,578,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,122,578,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,18,15,132,578,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,8,142,578,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,37,163,578,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,42,164,578,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,23,183,578,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,11,198,578,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,7,223,578,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,15,11,79,579,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,18,84,579,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,12,54,580,Japan,India,Japan: India,1,1
1,15,29,75,580,Japan,Philippines,Japan: Philippines,1,2
1,29,18,97,580,Philippines,"Korea, Republic of","Philippines: Korea, Republic of",2,2
1,18,8,117,580,"Korea, Republic of",China,"Korea, Republic of: China",3,2
1,18,13,117,580,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",3,2
1,18,15,122,580,"Korea, Republic of",Japan,"Korea, Republic of: Japan",3,2
1,18,35,125,580,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",3,2
1,18,37,125,580,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",3,2
1,18,42,125,580,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",3,2
1,18,23,138,580,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",3,2
1,29,11,142,580,Philippines,"Hong Kong, China","Philippines: Hong Kong, China",2,2
1,29,31,146,580,Philippines,Saudi Arabia,Philippines: Saudi Arabia,2,2
1,18,32,151,580,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",3,2
1,29,28,157,580,Philippines,Oman,Philippines: Oman,2,2
1,18,21,163,580,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",3,2
1,18,24,164,580,"Korea, Republic of",Maldives,"Korea, Republic of: Maldives",3,2
1,29,40,164,580,Philippines,United Arab Emirates,Philippines: United Arab Emirates,2,2
1,18,9,165,580,"Korea, Republic of",Cyprus,"Korea, Republic of: Cyprus",3,2
1,29,4,169,580,Philippines,Bangladesh,Philippines: Bangladesh,2,2
1,18,19,170,580,"Korea, Republic of",Kuwait,"Korea, Republic of: Kuwait",3,2
1,18,25,173,580,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",3,2
1,18,7,174,580,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",3,2
2,18,39,191,580,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",3,2
1,23,14,193,580,Malaysia,"Iran, Islamic Republic of","Malaysia: Iran, Islamic Republic of",4,2
1,23,6,208,580,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,4,2
1,8,26,209,580,China,Myanmar,China: Myanmar,4,2
1,8,27,233,580,China,Nepal,China: Nepal,4,2
1,15,35,234,580,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,13,242,580,Japan,Indonesia,Japan: Indonesia,1,4
1,15,8,244,580,Japan,China,Japan: China,1,5
1,15,32,244,580,Japan,Singapore,Japan: Singapore,1,6
1,39,34,244,580,Turkey,Syrian Arab Republic,Turkey: Syrian Arab Republic,4,2
1,15,11,250,580,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,7
1,13,38,254,580,Indonesia,Timor-Leste,Indonesia: Timor-Leste,4,2
1,8,10,255,580,China,Georgia,China: Georgia,4,2
1,12,30,257,580,India,Qatar,India: Qatar,2,1
1,15,40,259,580,Japan,United Arab Emirates,Japan: United Arab Emirates,1,8
1,15,18,262,580,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,9
1,12,33,262,580,India,Sri Lanka,India: Sri Lanka,2,1
1,8,17,264,580,China,Kazakhstan,China: Kazakhstan,4,2
1,15,37,268,580,Japan,Thailand,Japan: Thailand,1,10
1,15,42,268,580,Japan,Viet Nam,Japan: Viet Nam,1,11
1,12,5,274,580,India,Bhutan,India: Bhutan,2,1
1,15,23,276,580,Japan,Malaysia,Japan: Malaysia,1,12
1,39,2,282,580,Turkey,Azerbaijan,Turkey: Azerbaijan,4,2
1,39,22,291,580,Turkey,Lebanon,Turkey: Lebanon,4,2
1,12,16,296,580,India,Jordan,India: Jordan,2,1
1,39,41,300,580,Turkey,Uzbekistan,Turkey: Uzbekistan,4,2
1,15,27,305,580,Japan,Nepal,Japan: Nepal,1,13
1,15,7,311,580,Japan,Cambodia,Japan: Cambodia,1,14
1,15,39,311,580,Japan,Turkey,Japan: Turkey,1,15
1,31,3,317,580,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,3,2
1,31,20,367,580,Saudi Arabia,Kyrgyzstan,Saudi Arabia: Kyrgyzstan,3,2
1,15,18,30,581,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,42,49,581,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,8,56,581,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,29,67,581,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,15,68,581,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,32,69,581,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,23,98,581,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,21,104,581,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,18,37,106,581,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,35,107,581,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,37,116,581,Japan,Thailand,Japan: Thailand,1,2
1,18,13,120,581,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,11,121,581,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,11,40,137,581,"Hong Kong, China",United Arab Emirates,"Hong Kong, China: United Arab Emirates",3,1
1,29,4,160,581,Philippines,Bangladesh,Philippines: Bangladesh,3,1
1,8,26,173,581,China,Myanmar,China: Myanmar,3,1
1,8,14,190,581,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",3,1
1,29,12,195,581,Philippines,India,Philippines: India,3,1
1,8,25,195,581,China,Mongolia,China: Mongolia,3,1
1,8,17,202,581,China,Kazakhstan,China: Kazakhstan,3,1
1,42,7,219,581,Viet Nam,Cambodia,Viet Nam: Cambodia,3,1
1,18,39,220,581,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,15,42,225,581,Japan,Viet Nam,Japan: Viet Nam,1,3
1,15,29,227,581,Japan,Philippines,Japan: Philippines,1,4
1,15,39,227,581,Japan,Turkey,Japan: Turkey,1,5
1,15,35,230,581,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,6
1,15,8,235,581,Japan,China,Japan: China,1,7
1,40,28,239,581,United Arab Emirates,Oman,United Arab Emirates: Oman,4,1
1,15,7,241,581,Japan,Cambodia,Japan: Cambodia,1,8
1,8,27,253,581,China,Nepal,China: Nepal,3,1
1,15,32,253,581,Japan,Singapore,Japan: Singapore,1,9
1,15,14,256,581,Japan,"Iran, Islamic Republic of","Japan: Iran, Islamic Republic of",1,10
1,15,11,263,581,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,11
1,15,23,269,581,Japan,Malaysia,Japan: Malaysia,1,12
1,37,19,273,581,Thailand,Kuwait,Thailand: Kuwait,3,1
1,15,25,280,581,Japan,Mongolia,Japan: Mongolia,1,13
1,40,31,285,581,United Arab Emirates,Saudi Arabia,United Arab Emirates: Saudi Arabia,4,1
1,40,24,289,581,United Arab Emirates,Maldives,United Arab Emirates: Maldives,4,1
1,39,10,302,581,Turkey,Georgia,Turkey: Georgia,3,1
1,39,2,311,581,Turkey,Azerbaijan,Turkey: Azerbaijan,3,1
1,39,22,316,581,Turkey,Lebanon,Turkey: Lebanon,3,1
1,12,33,316,581,India,Sri Lanka,India: Sri Lanka,4,1
1,39,20,324,581,Turkey,Kyrgyzstan,Turkey: Kyrgyzstan,3,1
1,10,9,326,581,Georgia,Cyprus,Georgia: Cyprus,4,1
1,40,16,326,581,United Arab Emirates,Jordan,United Arab Emirates: Jordan,4,1
1,39,1,329,581,Turkey,Armenia,Turkey: Armenia,3,1
1,31,3,331,581,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,5,1
1,15,12,339,581,Japan,India,Japan: India,1,14
1,12,5,352,581,India,Bhutan,India: Bhutan,4,1
2,23,6,356,581,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,12,30,363,581,India,Qatar,India: Qatar,4,1
1,19,34,417,581,Kuwait,Syrian Arab Republic,Kuwait: Syrian Arab Republic,4,1
1,17,41,424,581,Kazakhstan,Uzbekistan,Kazakhstan: Uzbekistan,4,1
1,13,38,468,581,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,17,36,521,581,Kazakhstan,Tajikistan,Kazakhstan: Tajikistan,4,1
1,15,37,60,582,Japan,Thailand,Japan: Thailand,1,1
1,15,8,68,582,Japan,China,Japan: China,1,2
1,15,35,69,582,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,35,11,86,582,"Taiwan, Province of China","Hong Kong, China","Taiwan, Province of China: Hong Kong, China",2,3
1,35,15,116,582,"Taiwan, Province of China",Japan,"Taiwan, Province of China: Japan",2,3
1,35,23,116,582,"Taiwan, Province of China",Malaysia,"Taiwan, Province of China: Malaysia",2,3
1,35,18,121,582,"Taiwan, Province of China","Korea, Republic of","Taiwan, Province of China: Korea, Republic of",2,3
1,35,32,125,582,"Taiwan, Province of China",Singapore,"Taiwan, Province of China: Singapore",2,3
1,11,39,128,582,"Hong Kong, China",Turkey,"Hong Kong, China: Turkey",3,3
1,35,29,129,582,"Taiwan, Province of China",Philippines,"Taiwan, Province of China: Philippines",2,3
1,35,7,134,582,"Taiwan, Province of China",Cambodia,"Taiwan, Province of China: Cambodia",2,3
1,35,42,134,582,"Taiwan, Province of China",Viet Nam,"Taiwan, Province of China: Viet Nam",2,3
1,35,13,136,582,"Taiwan, Province of China",Indonesia,"Taiwan, Province of China: Indonesia",2,3
1,8,26,185,582,China,Myanmar,China: Myanmar,2,2
1,8,25,190,582,China,Mongolia,China: Mongolia,2,2
1,8,27,198,582,China,Nepal,China: Nepal,2,2
1,15,18,202,582,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,11,40,204,582,"Hong Kong, China",United Arab Emirates,"Hong Kong, China: United Arab Emirates",3,3
1,8,6,206,582,China,Brunei Darussalam,China: Brunei Darussalam,2,2
1,8,21,219,582,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,2
1,8,31,219,582,China,Saudi Arabia,China: Saudi Arabia,2,2
1,8,12,224,582,China,India,China: India,2,2
1,15,11,229,582,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,5
1,15,42,232,582,Japan,Viet Nam,Japan: Viet Nam,1,6
1,8,4,236,582,China,Bangladesh,China: Bangladesh,2,2
1,8,2,241,582,China,Azerbaijan,China: Azerbaijan,2,2
1,15,13,259,582,Japan,Indonesia,Japan: Indonesia,1,7
1,8,17,259,582,China,Kazakhstan,China: Kazakhstan,2,2
1,15,29,260,582,Japan,Philippines,Japan: Philippines,1,8
1,18,41,260,582,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",3,3
1,15,2,261,582,Japan,Azerbaijan,Japan: Azerbaijan,1,9
1,8,33,266,582,China,Sri Lanka,China: Sri Lanka,2,2
1,15,40,275,582,Japan,United Arab Emirates,Japan: United Arab Emirates,1,10
1,15,38,276,582,Japan,Timor-Leste,Japan: Timor-Leste,1,11
1,15,32,281,582,Japan,Singapore,Japan: Singapore,1,12
1,15,12,283,582,Japan,India,Japan: India,1,13
1,8,28,296,582,China,Oman,China: Oman,2,2
1,15,23,319,582,Japan,Malaysia,Japan: Malaysia,1,14
1,15,39,351,582,Japan,Turkey,Japan: Turkey,1,15
1,12,30,383,582,India,Qatar,India: Qatar,3,2
1,37,19,394,582,Thailand,Kuwait,Thailand: Kuwait,2,1
1,2,14,398,582,Azerbaijan,"Iran, Islamic Republic of","Azerbaijan: Iran, Islamic Republic of",3,2
1,23,9,404,582,Malaysia,Cyprus,Malaysia: Cyprus,3,3
1,12,1,413,582,India,Armenia,India: Armenia,3,2
1,2,10,414,582,Azerbaijan,Georgia,Azerbaijan: Georgia,3,2
1,12,24,429,582,India,Maldives,India: Maldives,3,2
1,23,34,435,582,Malaysia,Syrian Arab Republic,Malaysia: Syrian Arab Republic,3,3
1,40,22,445,582,United Arab Emirates,Lebanon,United Arab Emirates: Lebanon,4,3
1,40,3,452,582,United Arab Emirates,Bahrain,United Arab Emirates: Bahrain,4,3
1,12,5,509,582,India,Bhutan,India: Bhutan,3,2
1,31,16,529,582,Saudi Arabia,Jordan,Saudi Arabia: Jordan,3,2
1,17,20,632,582,Kazakhstan,Kyrgyzstan,Kazakhstan: Kyrgyzstan,3,2
1,17,36,669,582,Kazakhstan,Tajikistan,Kazakhstan: Tajikistan,3,2
1,15,8,58,583,Japan,China,Japan: China,1,1
1,15,18,64,583,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,37,73,583,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,2
1,15,35,116,583,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,15,120,583,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,42,120,583,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,21,126,583,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,2
1,18,32,131,583,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,18,11,133,583,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,18,25,148,583,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,2
